binary	scenario	network	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
neqoperf	datagram	iouring	1	datagrams_per_second	discovery	24	8	1956518.794841	1867252.393510	2012768.557643	0.074375	1848040.095458	2039587.344384	1.103649	2064989.386764	2267537.797995	insufficient_order_stat_support	0.038949	1.109062	0.002205	0.014652	0	not_ready_max_samples	p50_ci_width_0.0744_gt_0.0500;block_median_ratio_1.1091_gt_1.1000
neqoperf	datagram	iouring	1	datagrams_per_second	combined	24	8	1956518.794841	1867252.393510	2012768.557643	0.074375	1848040.095458	2039587.344384	1.103649	2064989.386764	2267537.797995	insufficient_order_stat_support	0.038949	1.109062	0.002205	0.014652	0	not_ready_max_samples	p50_ci_width_0.0744_gt_0.0500;block_median_ratio_1.1091_gt_1.1000
neqoperf	datagram	syscall	1	datagrams_per_second	discovery	15	5	2291167.668634	2262773.013064	2334622.599135	0.031359	2213465.182641	2353147.094418	1.063106	2384576.924429	2465229.409601	insufficient_order_stat_support	0.023741	1.076296	-0.005443	-0.443141	0	ready	
neqoperf	datagram	syscall	1	datagrams_per_second	confirm	3	1	2167136.484363	2078138.622935	2341917.988288	0.121718	2113737.767506	2272005.386718	1.074876	2306961.687503	2338422.358210	insufficient_order_stat_support	0.041067	1.000000	0.000000	-0.593361	0	not_ready_max_samples	p50_ci_width_0.1217_gt_0.0500
neqoperf	datagram	syscall	1	datagrams_per_second	combined	18	6	2285330.011931	2214529.886317	2334622.599135	0.052549	2191703.121758	2344104.072921	1.069535	2384033.272906	2462441.236933	insufficient_order_stat_support	0.028668	1.099834	0.017245	-0.276934	0	warning_noisy	p50_ci_width_0.0525_gt_0.0500
neqoperf	datagram	syscall	2	datagrams_per_second	discovery	12	4	2244017.403400	2200134.908336	2275308.241948	0.033499	2193886.194442	2276616.368895	1.037709	2278272.471219	2282658.836984	insufficient_order_stat_support	0.014962	1.040469	0.027134	-0.017977	0	ready	
neqoperf	datagram	syscall	2	datagrams_per_second	confirm	3	1	2224636.434909	2134055.879676	2264227.269791	0.058514	2170288.101769	2248390.935838	1.035987	2256309.102815	2263435.453093	insufficient_order_stat_support	0.017797	1.000000	0.000000	-0.032438	0	not_ready_max_samples	p50_ci_width_0.0585_gt_0.0500
neqoperf	datagram	syscall	2	datagrams_per_second	combined	15	5	2235553.673414	2210549.431494	2264838.212300	0.024284	2184353.220125	2273364.424979	1.040749	2278081.764213	2282513.124734	insufficient_order_stat_support	0.016428	1.040469	0.016062	-0.131367	0	ready	
noqperf	datagram	iouring	1	datagrams_per_second	discovery	24	8	2366300.523024	2310439.073480	2406123.892745	0.040436	2305334.857691	2503990.428007	1.086172	2580322.564876	2834564.796617	insufficient_order_stat_support	0.025076	1.090309	-0.029841	0.054917	0	ready	
noqperf	datagram	iouring	1	datagrams_per_second	confirm	3	1	2349490.867487	2321738.919293	2490189.506212	0.071697	2332839.698571	2433910.050722	1.043325	2462049.778467	2487375.533437	insufficient_order_stat_support	0.011812	1.000000	0.000000	-0.086885	0	not_ready_max_samples	p50_ci_width_0.0717_gt_0.0500
noqperf	datagram	iouring	1	datagrams_per_second	combined	27	9	2364556.217476	2320847.152149	2406123.892745	0.036065	2306782.837887	2496738.530253	1.082347	2563943.587250	2831869.864728	insufficient_order_stat_support	0.024757	1.090309	-0.020030	0.043823	0	ready	
noqperf	datagram	iouring	2	datagrams_per_second	discovery	12	4	2486435.654830	2470513.117356	2529520.536224	0.023732	2468065.956733	2533602.535489	1.026554	2562728.041524	2608700.301448	insufficient_order_stat_support	0.008770	1.028366	-0.005960	-0.024214	0	ready	
noqperf	datagram	iouring	2	datagrams_per_second	confirm	3	1	2487728.013470	2468178.500007	2503869.291990	0.014347	2475998.305392	2497412.780582	1.008649	2500641.036286	2503546.466420	insufficient_order_stat_support	0.006488	1.000000	0.000000	-0.002020	0	ready	
noqperf	datagram	iouring	2	datagrams_per_second	combined	15	5	2487728.013470	2474875.447161	2503869.291990	0.011655	2467815.516831	2525438.536959	1.023350	2553926.650460	2607249.566743	insufficient_order_stat_support	0.007858	1.028366	0.004699	-0.149524	0	ready	
noqperf	datagram	iouring	3	datagrams_per_second	discovery	24	8	2397967.480735	2365665.888668	2442439.856905	0.032016	2364075.541056	2463970.653070	1.042255	2490530.765476	2517840.165532	insufficient_order_stat_support	0.015469	1.060089	-0.026487	0.290331	0	ready	
noqperf	datagram	iouring	3	datagrams_per_second	confirm	3	1	2435491.708426	2371027.201750	2451312.168840	0.032965	2396813.004420	2444983.984674	1.020098	2448148.076757	2450995.759632	insufficient_order_stat_support	0.006496	1.000000	0.000000	-0.072685	0	ready	
noqperf	datagram	iouring	3	datagrams_per_second	combined	27	9	2399389.575463	2370996.742148	2442439.856905	0.029776	2366674.291834	2459692.841857	1.039303	2487607.859892	2517200.542978	insufficient_order_stat_support	0.015712	1.060089	-0.036024	0.270870	0	not_ready_max_samples	drift_-0.0360_gt_0.0300
noqperf	datagram	syscall	1	datagrams_per_second	discovery	15	5	2526017.175951	2478936.773347	2581546.331120	0.040621	2456987.508687	2638526.070006	1.073887	2640196.325570	2685484.684138	insufficient_order_stat_support	0.027146	1.075569	0.013096	0.090840	0	ready	
noqperf	datagram	syscall	1	datagrams_per_second	confirm	3	1	2584930.892477	2549501.001910	2671184.206349	0.047074	2563672.958137	2636682.880800	1.028479	2653933.543575	2669459.140072	insufficient_order_stat_support	0.013706	1.000000	0.000000	-0.613255	0	ready	
noqperf	datagram	syscall	1	datagrams_per_second	combined	18	6	2528736.485271	2509205.713340	2584930.892477	0.029946	2466041.615040	2638988.656647	1.070131	2649840.394869	2689105.682245	insufficient_order_stat_support	0.025207	1.075569	-0.001114	0.124265	0	ready	
noqperf	datagram	syscall	2	datagrams_per_second	discovery	12	4	2770723.991347	2738633.048899	2803101.881853	0.023268	2730282.682564	2795281.224518	1.023807	2819866.408023	2836931.448637	insufficient_order_stat_support	0.008224	1.035808	0.019968	0.151173	0	ready	
noqperf	datagram	syscall	2	datagrams_per_second	confirm	3	1	2786737.714985	2737999.379276	2795648.277965	0.020687	2757494.713560	2792084.052773	1.012544	2793866.165369	2795470.066705	insufficient_order_stat_support	0.003197	1.000000	0.000000	-0.652926	0	ready	
noqperf	datagram	syscall	2	datagrams_per_second	combined	15	5	2777095.645073	2752550.326124	2786737.714985	0.012310	2735342.657756	2796142.867292	1.022228	2812618.013549	2836437.665184	insufficient_order_stat_support	0.007571	1.035808	0.003130	0.173565	0	ready	
noqperf	datagram	syscall	3	datagrams_per_second	discovery	12	4	2763143.471431	2745073.080876	2777761.241573	0.011830	2744267.754022	2813157.882183	1.025103	2830020.347526	2848923.555984	insufficient_order_stat_support	0.006543	1.012403	0.009731	-0.484303	0	ready	
noqperf	datagram	syscall	3	datagrams_per_second	confirm	3	1	2817412.109339	2812025.004649	2847153.113830	0.012468	2814179.846525	2835256.712034	1.007490	2841204.912932	2846558.293740	insufficient_order_stat_support	0.001912	1.000000	0.000000	-0.092061	0	ready	
noqperf	datagram	syscall	3	datagrams_per_second	combined	15	5	2777761.241573	2746415.292298	2817412.109339	0.025559	2745878.407729	2823374.183430	1.028223	2840679.788114	2850584.037183	insufficient_order_stat_support	0.012335	1.026854	-0.005789	-0.251124	0	ready	
quicheperf	datagram	iouring	1	datagrams_per_second	discovery	24	8	4303009.825152	4217880.884158	4511501.653442	0.068236	4181331.671581	4611430.963463	1.102862	4900903.211711	5452824.187186	insufficient_order_stat_support	0.034532	1.290488	-0.042558	0.514773	0	not_ready_max_samples	p50_ci_width_0.0682_gt_0.0500;block_median_ratio_1.2905_gt_1.1000;drift_-0.0426_gt_0.0300
quicheperf	datagram	iouring	1	datagrams_per_second	combined	24	8	4303009.825152	4217880.884158	4511501.653442	0.068236	4181331.671581	4611430.963463	1.102862	4900903.211711	5452824.187186	insufficient_order_stat_support	0.034532	1.290488	-0.042558	0.514773	0	not_ready_max_samples	p50_ci_width_0.0682_gt_0.0500;block_median_ratio_1.2905_gt_1.1000;drift_-0.0426_gt_0.0300
quicheperf	datagram	syscall	1	datagrams_per_second	discovery	24	8	4438596.093670	4359968.898676	4588913.383037	0.051580	4281571.069972	4645642.514718	1.085032	4692615.631784	4844123.852111	insufficient_order_stat_support	0.034165	1.081667	-0.001759	-0.134765	0	not_ready_max_samples	p50_ci_width_0.0516_gt_0.0500
quicheperf	datagram	syscall	1	datagrams_per_second	combined	24	8	4438596.093670	4359968.898676	4588913.383037	0.051580	4281571.069972	4645642.514718	1.085032	4692615.631784	4844123.852111	insufficient_order_stat_support	0.034165	1.081667	-0.001759	-0.134765	0	not_ready_max_samples	p50_ci_width_0.0516_gt_0.0500
quiczigperf	datagram	iouring	1	datagrams_per_second	discovery	24	8	3549193.044707	3517598.269555	3635727.819388	0.033283	3487843.405896	3640861.327702	1.043872	3674604.440966	4131186.265742	insufficient_order_stat_support	0.021506	1.151441	-0.011740	0.005570	0	not_ready_max_samples	block_median_ratio_1.1514_gt_1.1000
quiczigperf	datagram	iouring	1	datagrams_per_second	combined	24	8	3549193.044707	3517598.269555	3635727.819388	0.033283	3487843.405896	3640861.327702	1.043872	3674604.440966	4131186.265742	insufficient_order_stat_support	0.021506	1.151441	-0.011740	0.005570	0	not_ready_max_samples	block_median_ratio_1.1514_gt_1.1000
quiczigperf	datagram	syscall	1	datagrams_per_second	discovery	15	5	3857154.829116	3810166.101754	3911329.302747	0.026227	3749054.498526	3942005.323026	1.051467	4068844.129457	4179345.090010	insufficient_order_stat_support	0.021198	1.071458	-0.018283	0.098225	0	ready	
quiczigperf	datagram	syscall	1	datagrams_per_second	combined	15	5	3857154.829116	3810166.101754	3911329.302747	0.026227	3749054.498526	3942005.323026	1.051467	4068844.129457	4179345.090010	insufficient_order_stat_support	0.021198	1.071458	-0.018283	0.098225	0	ready	
quiczigperf	datagram	syscall	2	datagrams_per_second	discovery	12	4	4427819.738219	4396972.823716	4515908.211700	0.026861	4396837.023204	4517858.017587	1.027525	4738852.835497	4954293.563941	insufficient_order_stat_support	0.013468	1.027841	-0.014810	-0.227252	0	ready	
quiczigperf	datagram	syscall	2	datagrams_per_second	combined	12	4	4427819.738219	4396972.823716	4515908.211700	0.026861	4396837.023204	4517858.017587	1.027525	4738852.835497	4954293.563941	insufficient_order_stat_support	0.013468	1.027841	-0.014810	-0.227252	0	ready	
quiczigperf	datagram	syscall	3	datagrams_per_second	discovery	12	4	4511779.530507	4467076.717723	4562945.816611	0.021249	4466900.672768	4567084.481476	1.022428	4582677.115998	4593980.963420	insufficient_order_stat_support	0.009932	1.023005	0.016632	0.068499	0	ready	
quiczigperf	datagram	syscall	3	datagrams_per_second	combined	12	4	4511779.530507	4467076.717723	4562945.816611	0.021249	4466900.672768	4567084.481476	1.022428	4582677.115998	4593980.963420	insufficient_order_stat_support	0.009932	1.023005	0.016632	0.068499	0	ready	
quinnperf	datagram	iouring	1	datagrams_per_second	discovery	24	8	2689282.872659	2604137.157334	2745944.282772	0.052730	2562078.594288	2810178.896685	1.096836	2844805.250038	2885137.741730	insufficient_order_stat_support	0.040677	1.118881	-0.031514	0.016420	0	not_ready_max_samples	p50_ci_width_0.0527_gt_0.0500;block_median_ratio_1.1189_gt_1.1000;drift_-0.0315_gt_0.0300
quinnperf	datagram	iouring	1	datagrams_per_second	combined	24	8	2689282.872659	2604137.157334	2745944.282772	0.052730	2562078.594288	2810178.896685	1.096836	2844805.250038	2885137.741730	insufficient_order_stat_support	0.040677	1.118881	-0.031514	0.016420	0	not_ready_max_samples	p50_ci_width_0.0527_gt_0.0500;block_median_ratio_1.1189_gt_1.1000;drift_-0.0315_gt_0.0300
quinnperf	datagram	syscall	1	datagrams_per_second	discovery	24	8	2908660.081047	2840530.338462	3025689.282577	0.063658	2796792.676953	3059492.277152	1.093929	3260994.882744	3509883.679316	insufficient_order_stat_support	0.040932	1.108072	-0.035886	-0.304223	0	not_ready_max_samples	p50_ci_width_0.0637_gt_0.0500;block_median_ratio_1.1081_gt_1.1000;drift_-0.0359_gt_0.0300
quinnperf	datagram	syscall	1	datagrams_per_second	combined	24	8	2908660.081047	2840530.338462	3025689.282577	0.063658	2796792.676953	3059492.277152	1.093929	3260994.882744	3509883.679316	insufficient_order_stat_support	0.040932	1.108072	-0.035886	-0.304223	0	not_ready_max_samples	p50_ci_width_0.0637_gt_0.0500;block_median_ratio_1.1081_gt_1.1000;drift_-0.0359_gt_0.0300
s2nperf	datagram	iouring	1	datagrams_per_second	discovery	12	4	1620893.219598	1590569.998467	1638604.616271	0.029635	1582722.859031	1685391.224773	1.064868	1702176.520030	1764836.871328	insufficient_order_stat_support	0.022833	1.030200	-0.007549	-0.232536	0	ready	
s2nperf	datagram	iouring	1	datagrams_per_second	combined	12	4	1620893.219598	1590569.998467	1638604.616271	0.029635	1582722.859031	1685391.224773	1.064868	1702176.520030	1764836.871328	insufficient_order_stat_support	0.022833	1.030200	-0.007549	-0.232536	0	ready	
s2nperf	datagram	iouring	2	datagrams_per_second	discovery	24	8	1897926.401189	1889528.434258	1957541.142062	0.035835	1858652.256271	2025254.583951	1.089636	2215415.475119	2256386.155219	insufficient_order_stat_support	0.022747	1.225145	0.034940	0.036741	0	not_ready_max_samples	block_median_ratio_1.2251_gt_1.1000;drift_0.0349_gt_0.0300
s2nperf	datagram	iouring	2	datagrams_per_second	combined	24	8	1897926.401189	1889528.434258	1957541.142062	0.035835	1858652.256271	2025254.583951	1.089636	2215415.475119	2256386.155219	insufficient_order_stat_support	0.022747	1.225145	0.034940	0.036741	0	not_ready_max_samples	block_median_ratio_1.2251_gt_1.1000;drift_0.0349_gt_0.0300
s2nperf	datagram	syscall	1	datagrams_per_second	discovery	24	8	1789720.516913	1716388.027673	1805233.737858	0.049642	1704622.115613	1854992.915520	1.088214	1879519.556954	1909679.957110	insufficient_order_stat_support	0.040823	1.071714	0.021854	-0.374280	0	ready	
s2nperf	datagram	syscall	1	datagrams_per_second	combined	24	8	1789720.516913	1716388.027673	1805233.737858	0.049642	1704622.115613	1854992.915520	1.088214	1879519.556954	1909679.957110	insufficient_order_stat_support	0.040823	1.071714	0.021854	-0.374280	0	ready	
s2nperf	datagram	syscall	2	datagrams_per_second	discovery	24	8	2230517.259219	2135406.150566	2366927.757582	0.103797	2062583.275096	2684246.925694	1.301401	2735561.319037	2822008.526126	insufficient_order_stat_support	0.075648	1.347608	-0.034018	0.065429	0	not_ready_max_samples	p50_ci_width_0.1038_gt_0.0500;p80_p20_1.3014_gt_1.1500;block_median_ratio_1.3476_gt_1.1000;drift_-0.0340_gt_0.0300
s2nperf	datagram	syscall	2	datagrams_per_second	combined	24	8	2230517.259219	2135406.150566	2366927.757582	0.103797	2062583.275096	2684246.925694	1.301401	2735561.319037	2822008.526126	insufficient_order_stat_support	0.075648	1.347608	-0.034018	0.065429	0	not_ready_max_samples	p50_ci_width_0.1038_gt_0.0500;p80_p20_1.3014_gt_1.1500;block_median_ratio_1.3476_gt_1.1000;drift_-0.0340_gt_0.0300
