binary	scenario	network	metric	selected_threads	best_threads	boundary_threads	selection_probability_within_tolerance	best_p50	selected_p50	selected_vs_best_ratio	selected_vs_best_ci95_low	selected_vs_best_ci95_high	plateau_sentinel_count	edge_status	decision_status	reason
picoperf	upload	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0769_gt_0.0300;block_median_ratio_1.2417_gt_1.1000;drift_-0.0545_gt_0.0300;persistent_block_median_ratio_recent_1.1756_gt_1.1000;persistent_drift_-0.0545_gt_0.0300
quicheperf	bidi	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1542_gt_0.0300;p80_p20_1.2336_gt_1.1500;block_median_ratio_1.2683_gt_1.1000;drift_0.0968_gt_0.0300;severe_block_median_ratio_1.2683_gt_1.2500;severe_drift_0.0968_gt_0.0800
quicheperf	bidi	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0376_gt_0.0300;p80_p20_1.1641_gt_1.1500;block_median_ratio_1.1525_gt_1.1000;persistent_p80_p20_recent_1.1743_gt_1.1500
quicheperf	close_reset_cleanup	iouring	streams_per_second	1	1	2	1.000000	78221.487649	78221.487649	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.1075_gt_0.0500;block_median_ratio_1.1408_gt_1.1000;drift_0.1023_gt_0.0300;severe_drift_0.1023_gt_0.0800
quicheperf	close_reset_cleanup	syscall	streams_per_second	1	1	2	1.000000	87174.057428	87174.057428	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.0902_gt_0.0500;p80_p20_1.1697_gt_1.1500;block_median_ratio_1.1369_gt_1.1000;drift_0.0594_gt_0.0300;persistent_block_median_ratio_recent_1.1226_gt_1.1000;persistent_p80_p20_recent_1.1705_gt_1.1500;persistent_drift_0.0594_gt_0.0300
quicheperf	connect	iouring	connections_per_second	1	1	2	1.000000	1227.558252	1227.558252	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.1188_gt_0.0500;p80_p20_1.3504_gt_1.1500;block_median_ratio_1.2457_gt_1.1000;drift_0.0538_gt_0.0300;persistent_block_median_ratio_recent_1.2283_gt_1.1000;persistent_p80_p20_recent_1.3635_gt_1.1500;persistent_drift_0.0538_gt_0.0300
quicheperf	connect	syscall	connections_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1318_gt_0.0500;p80_p20_1.2176_gt_1.1500;block_median_ratio_1.1672_gt_1.1000;drift_0.1540_gt_0.0300;severe_drift_0.1540_gt_0.0800
quicheperf	download	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0595_gt_0.0300;drift_-0.0529_gt_0.0300;persistent_drift_-0.0529_gt_0.0300
quicheperf	download	syscall	throughput_gbps	2	2	3	1.000000	8.322591	8.322591	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t3:drift_0.0315_gt_0.0300;persistent_drift_0.0315_gt_0.0300
quicheperf	flow_control	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0664_gt_0.0500;block_median_ratio_1.2350_gt_1.1000;outliers_6;severe_outlier_blocks_3_gte_2
quicheperf	flow_control	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:outliers_3;severe_outlier_blocks_3_gte_2
quicheperf	loss_recovery	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1279_gt_0.0800;p80_p20_1.2023_gt_1.1500;block_median_ratio_1.2043_gt_1.1000;drift_0.0801_gt_0.0300;severe_drift_0.0801_gt_0.0800
quicheperf	loss_recovery	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1290_gt_0.0800;p80_p20_1.1929_gt_1.1500;block_median_ratio_1.1901_gt_1.1000;drift_-0.0895_gt_0.0300;severe_drift_-0.0895_gt_0.0800
quicheperf	multistream_download	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1348_gt_0.0300;p80_p20_1.2689_gt_1.1500;block_median_ratio_1.2603_gt_1.1000;drift_0.1313_gt_0.0300;severe_block_median_ratio_1.2603_gt_1.2500;severe_drift_0.1313_gt_0.0800
quicheperf	multistream_download	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1062_gt_0.0300;p80_p20_1.1848_gt_1.1500;block_median_ratio_1.1645_gt_1.1000;drift_0.1217_gt_0.0300;severe_drift_0.1217_gt_0.0800
quicheperf	multistream_upload	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1775_gt_0.0300;p80_p20_1.4361_gt_1.1500;block_median_ratio_1.4180_gt_1.1000;severe_block_median_ratio_1.4180_gt_1.2500
quicheperf	multistream_upload	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0703_gt_0.0300;p80_p20_1.1915_gt_1.1500;block_median_ratio_1.1514_gt_1.1000;persistent_block_median_ratio_recent_1.1514_gt_1.1000;persistent_p80_p20_recent_1.1757_gt_1.1500
quicheperf	reqresp	iouring	requests_per_second	1	1	2	1.000000	74601.866594	74601.866594	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.0572_gt_0.0500;block_median_ratio_1.1272_gt_1.1000;persistent_block_median_ratio_recent_1.1009_gt_1.1000
quicheperf	reqresp	syscall	requests_per_second	1	1	2	1.000000	84101.978115	84101.978115	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.0821_gt_0.0500;block_median_ratio_1.1664_gt_1.1000;persistent_block_median_ratio_recent_1.1440_gt_1.1000
quicheperf	small_payload_pps	iouring	messages_per_second	1	1	2	1.000000	75743.168821	75743.168821	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.0858_gt_0.0500;block_median_ratio_1.1842_gt_1.1000;drift_0.0427_gt_0.0300;persistent_block_median_ratio_recent_1.1842_gt_1.1000;persistent_drift_0.0427_gt_0.0300
quicheperf	small_payload_pps	syscall	messages_per_second	3	3	4	1.000000	138047.999484	138047.999484	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t4:block_median_ratio_1.1250_gt_1.1000;outliers_1;persistent_outliers_1
quicheperf	stream_churn	iouring	streams_per_second	1	1	2	1.000000	75763.053864	75763.053864	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.0874_gt_0.0500;block_median_ratio_1.1160_gt_1.1000;persistent_block_median_ratio_recent_1.1160_gt_1.1000
quicheperf	stream_churn	syscall	streams_per_second	1	1	2	1.000000	87364.999107	87364.999107	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.0824_gt_0.0500;block_median_ratio_1.1538_gt_1.1000;drift_0.0513_gt_0.0300;persistent_block_median_ratio_recent_1.1341_gt_1.1000;persistent_drift_0.0513_gt_0.0300
quicheperf	upload	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0783_gt_0.0300;block_median_ratio_1.1883_gt_1.1000;drift_0.0346_gt_0.0300;persistent_block_median_ratio_recent_1.1571_gt_1.1000;persistent_drift_0.0346_gt_0.0300
quicheperf	upload	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0685_gt_0.0300;block_median_ratio_1.1719_gt_1.1000;drift_-0.0408_gt_0.0300;persistent_block_median_ratio_recent_1.1551_gt_1.1000;persistent_drift_-0.0408_gt_0.0300
quiczigperf	bidi	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0316_gt_0.0300;block_median_ratio_1.1351_gt_1.1000;persistent_block_median_ratio_recent_1.1351_gt_1.1000
quiczigperf	bidi	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0390_gt_0.0300;block_median_ratio_1.1326_gt_1.1000;drift_0.0307_gt_0.0300;persistent_drift_0.0307_gt_0.0300
quiczigperf	close_reset_cleanup	iouring	streams_per_second	1	1	3	1.000000	17153.708090	17153.708090	1.000000	1.000000	1.000000	2	ok	ready	-
quiczigperf	close_reset_cleanup	syscall	streams_per_second	1	1	3	1.000000	18225.880855	18225.880855	1.000000	1.000000	1.000000	2	ok	ready	-
quiczigperf	connect	iouring	connections_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:block_median_ratio_1.2725_gt_1.1000;outliers_2;severe_block_median_ratio_1.2725_gt_1.2500;severe_outlier_blocks_2_gte_2
quiczigperf	connect	syscall	connections_per_second	1	1	2	1.000000	1045.308369	1045.308369	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.1653_gt_0.0500;p80_p20_1.3781_gt_1.1500;block_median_ratio_1.2992_gt_1.1000;drift_0.1299_gt_0.0300;severe_block_median_ratio_1.2992_gt_1.2500;severe_drift_0.1299_gt_0.0800
quiczigperf	download	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0371_gt_0.0300;block_median_ratio_1.1516_gt_1.1000;drift_0.0306_gt_0.0300;persistent_drift_0.0306_gt_0.0300
quiczigperf	download	syscall	throughput_gbps	2	2	4	1.000000	7.016787	7.016787	1.000000	1.000000	1.000000	2	ok	ready	-
quiczigperf	flow_control	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.8046_gt_0.0500;p80_p20_2.6236_gt_1.1500;block_median_ratio_2.6347_gt_1.1000;drift_0.1581_gt_0.0300;severe_block_median_ratio_2.6347_gt_1.2500;severe_p80_p20_2.6236_gt_1.5000;severe_drift_0.1581_gt_0.0800
quiczigperf	flow_control	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_2.1484_gt_0.0500;p80_p20_5.5632_gt_1.1500;block_median_ratio_4.6510_gt_1.1000;drift_0.6405_gt_0.0300;severe_block_median_ratio_4.6510_gt_1.2500;severe_p80_p20_5.5632_gt_1.5000;severe_drift_0.6405_gt_0.0800
quiczigperf	loss_recovery	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1223_gt_0.0800;p80_p20_1.3091_gt_1.1500;block_median_ratio_1.2059_gt_1.1000;drift_-0.0938_gt_0.0300;severe_drift_-0.0938_gt_0.0800
quiczigperf	loss_recovery	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p80_p20_1.2312_gt_1.1500;block_median_ratio_1.2844_gt_1.1000;severe_block_median_ratio_1.2844_gt_1.2500
quiczigperf	multistream_download	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0686_gt_0.0300;p80_p20_1.2335_gt_1.1500;block_median_ratio_1.1827_gt_1.1000;persistent_block_median_ratio_recent_1.1697_gt_1.1000;persistent_p80_p20_recent_1.2012_gt_1.1500
quiczigperf	multistream_download	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0499_gt_0.0300;p80_p20_1.1747_gt_1.1500;block_median_ratio_1.2559_gt_1.1000;severe_block_median_ratio_1.2559_gt_1.2500
quiczigperf	multistream_upload	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.1441_gt_0.0300;p80_p20_1.2276_gt_1.1500;block_median_ratio_1.2455_gt_1.1000;drift_0.0900_gt_0.0300;severe_drift_0.0900_gt_0.0800
quiczigperf	multistream_upload	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0763_gt_0.0300;p80_p20_1.2032_gt_1.1500;block_median_ratio_1.2224_gt_1.1000;persistent_block_median_ratio_recent_1.2224_gt_1.1000;persistent_p80_p20_recent_1.2312_gt_1.1500
quiczigperf	reqresp	iouring	requests_per_second	1	1	3	1.000000	16838.082838	16838.082838	1.000000	1.000000	1.000000	1	not_ready	not_ready	sentinels_1_lt_2;t3:block_median_ratio_1.1557_gt_1.1000;outliers_1;persistent_outliers_1
quiczigperf	reqresp	syscall	requests_per_second	1	1	3	1.000000	17759.073467	17759.073467	1.000000	1.000000	1.000000	1	not_ready	not_ready	sentinels_1_lt_2;t3:block_median_ratio_1.1607_gt_1.1000;outliers_1;persistent_outliers_1
quiczigperf	small_payload_pps	iouring	messages_per_second	1	1	3	1.000000	17191.341064	17191.341064	1.000000	1.000000	1.000000	2	ok	ready	-
quiczigperf	small_payload_pps	syscall	messages_per_second	1	1	3	1.000000	17985.014198	17985.014198	1.000000	1.000000	1.000000	1	not_ready	not_ready	sentinels_1_lt_2;t3:block_median_ratio_1.1301_gt_1.1000;outliers_1;persistent_outliers_1
quiczigperf	stream_churn	iouring	streams_per_second	1	1	3	1.000000	17186.117717	17186.117717	1.000000	1.000000	1.000000	2	ok	ready	-
quiczigperf	stream_churn	syscall	streams_per_second	1	1	3	1.000000	17972.960125	17972.960125	1.000000	1.000000	1.000000	1	not_ready	not_ready	sentinels_1_lt_2;t3:block_median_ratio_1.1575_gt_1.1000
quiczigperf	upload	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0376_gt_0.0300;block_median_ratio_1.1661_gt_1.1000;persistent_block_median_ratio_recent_1.1661_gt_1.1000
quiczigperf	upload	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0530_gt_0.0300;block_median_ratio_1.1079_gt_1.1000;persistent_block_median_ratio_recent_1.1079_gt_1.1000
quinnperf	bidi	iouring	throughput_gbps	2	2	4	1.000000	3.377054	3.377054	1.000000	1.000000	1.000000	2	ok	ready	-
quinnperf	bidi	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0535_gt_0.0300;p80_p20_1.1837_gt_1.1500;block_median_ratio_1.1427_gt_1.1000;persistent_p80_p20_recent_1.1601_gt_1.1500
quinnperf	close_reset_cleanup	iouring	streams_per_second	1	1	2	1.000000	52595.215028	52595.215028	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:block_median_ratio_1.1450_gt_1.1000;outliers_1;persistent_outliers_1
quinnperf	close_reset_cleanup	syscall	streams_per_second	1	1	2	1.000000	62602.360148	62602.360148	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:block_median_ratio_1.1255_gt_1.1000;drift_0.0442_gt_0.0300;outliers_1;persistent_block_median_ratio_recent_1.1127_gt_1.1000;persistent_drift_0.0442_gt_0.0300;persistent_outliers_1
quinnperf	connect	iouring	connections_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p80_p20_1.2115_gt_1.1500;block_median_ratio_1.2662_gt_1.1000;severe_block_median_ratio_1.2662_gt_1.2500
quinnperf	connect	syscall	connections_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p80_p20_1.2512_gt_1.1500;block_median_ratio_1.2430_gt_1.1000;persistent_p80_p20_recent_1.2351_gt_1.1500
quinnperf	download	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:drift_-0.0402_gt_0.0300;persistent_drift_-0.0402_gt_0.0300
quinnperf	download	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:block_median_ratio_1.1117_gt_1.1000;persistent_block_median_ratio_recent_1.1003_gt_1.1000
quinnperf	flow_control	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p80_p20_1.1915_gt_1.1500;persistent_p80_p20_recent_1.5266_gt_1.1500
quinnperf	flow_control	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0626_gt_0.0500;p80_p20_1.5411_gt_1.1500;block_median_ratio_1.5382_gt_1.1000;drift_-0.0658_gt_0.0300;severe_block_median_ratio_1.5382_gt_1.2500;severe_p80_p20_1.5411_gt_1.5000
quinnperf	loss_recovery	iouring	throughput_gbps	1	1	2	1.000000	3.068566	3.068566	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:block_median_ratio_1.1558_gt_1.1000;drift_0.0359_gt_0.0300;persistent_block_median_ratio_recent_1.1365_gt_1.1000;persistent_drift_0.0359_gt_0.0300
quinnperf	loss_recovery	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0822_gt_0.0800;block_median_ratio_1.1606_gt_1.1000;drift_0.0345_gt_0.0300;persistent_block_median_ratio_recent_1.1409_gt_1.1000;persistent_drift_0.0345_gt_0.0300
quinnperf	multistream_download	iouring	throughput_gbps	2	2	4	1.000000	3.860417	3.860417	1.000000	1.000000	1.000000	2	ok	ready	-
quinnperf	multistream_download	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0935_gt_0.0300;block_median_ratio_1.1429_gt_1.1000;drift_0.0405_gt_0.0300;persistent_block_median_ratio_recent_1.1211_gt_1.1000;persistent_drift_0.0405_gt_0.0300
quinnperf	multistream_upload	iouring	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0501_gt_0.0300;drift_0.0419_gt_0.0300;persistent_drift_0.0419_gt_0.0300
quinnperf	multistream_upload	syscall	throughput_gbps				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:p50_ci_width_0.0626_gt_0.0300;drift_-0.0327_gt_0.0300;persistent_drift_-0.0327_gt_0.0300
quinnperf	reqresp	iouring	requests_per_second	1	1	2	1.000000	51683.540655	51683.540655	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t2:p50_ci_width_0.0868_gt_0.0500;block_median_ratio_1.1398_gt_1.1000;drift_0.0539_gt_0.0300;persistent_block_median_ratio_recent_1.1366_gt_1.1000;persistent_drift_0.0539_gt_0.0300
quinnperf	reqresp	syscall	requests_per_second	2	2	3	1.000000	66512.561798	66512.561798	1.000000	1.000000	1.000000	0	not_ready	not_ready	sentinels_0_lt_2;t3:p80_p20_1.1679_gt_1.1500;block_median_ratio_1.1538_gt_1.1000;persistent_block_median_ratio_recent_1.1538_gt_1.1000;persistent_p80_p20_recent_1.1595_gt_1.1500
quinnperf	small_payload_pps	iouring	messages_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:outliers_2;severe_outlier_blocks_2_gte_2
quinnperf	small_payload_pps	syscall	messages_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:outliers_1;persistent_outliers_1
quinnperf	stream_churn	iouring	streams_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:outliers_3;severe_outlier_blocks_2_gte_2
quinnperf	stream_churn	syscall	streams_per_second				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	not_ready	not_ready	no_ready_rows;t1:outliers_1;persistent_outliers_1
quinnperf	upload	iouring	throughput_gbps	1	1	3	1.000000	3.316395	3.316395	1.000000	1.000000	1.000000	2	ok	ready	-
