binary	scenario	network	path_profile	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
quicheperf	upload	iouring	loopback	2	throughput_gbps	combined	120	24	12.960988	12.860822	13.040893	0.013893	12.646953	13.339121	1.054730	12.524038	12.249237	insufficient_order_stat_support	0.023286	1.134974	0.010771	0.124577	0	not_ready_max_samples	block_median_ratio_1.1350_gt_1.1000
quicheperf	upload	syscall	loopback	1	throughput_gbps	discovery	45	9	10.308237	10.104933	10.527503	0.040993	9.963898	10.888176	1.092763	9.848094	9.521393	insufficient_order_stat_support	0.032635	1.112733	0.005850	0.014089	0	not_ready_high_variance	p50_ci_width_0.0410_gt_0.0300;block_median_ratio_1.1127_gt_1.1000;persistent_block_median_ratio_recent_1.1122_gt_1.1000
quicheperf	upload	syscall	loopback	1	throughput_gbps	combined	45	9	10.308237	10.104933	10.527503	0.040993	9.963898	10.888176	1.092763	9.848094	9.521393	insufficient_order_stat_support	0.032635	1.112733	0.005850	0.014089	0	not_ready_high_variance	p50_ci_width_0.0410_gt_0.0300;block_median_ratio_1.1127_gt_1.1000;persistent_block_median_ratio_recent_1.1122_gt_1.1000
quiczigperf	connect	iouring	loopback	1	connections_per_second	discovery	30	6	1202.513494	970.510081	1259.388187	0.240229	981.073700	1294.584482	1.319559	945.500791	790.812182	insufficient_order_stat_support	0.096845	1.388929	-0.117446	0.330918	0	not_ready_high_variance	p50_ci_width_0.2402_gt_0.0500;p80_p20_1.3196_gt_1.1500;block_median_ratio_1.3889_gt_1.1000;drift_-0.1174_gt_0.0300;severe_block_median_ratio_1.3889_gt_1.2500;severe_drift_-0.1174_gt_0.0800
quiczigperf	connect	iouring	loopback	1	connections_per_second	combined	30	6	1202.513494	970.510081	1259.388187	0.240229	981.073700	1294.584482	1.319559	945.500791	790.812182	insufficient_order_stat_support	0.096845	1.388929	-0.117446	0.330918	0	not_ready_high_variance	p50_ci_width_0.2402_gt_0.0500;p80_p20_1.3196_gt_1.1500;block_median_ratio_1.3889_gt_1.1000;drift_-0.1174_gt_0.0300;severe_block_median_ratio_1.3889_gt_1.2500;severe_drift_-0.1174_gt_0.0800
quiczigperf	connect	syscall	loopback	1	connections_per_second	discovery	25	5	1075.482757	1069.686892	1085.148334	0.014376	971.544778	1091.981573	1.123964	893.490189	789.748665	insufficient_order_stat_support	0.018215	1.041762	-0.009833	-0.060244	0	ready	
quiczigperf	connect	syscall	loopback	1	connections_per_second	combined	25	5	1075.482757	1069.686892	1085.148334	0.014376	971.544778	1091.981573	1.123964	893.490189	789.748665	insufficient_order_stat_support	0.018215	1.041762	-0.009833	-0.060244	0	ready	
quiczigperf	connect	syscall	loopback	2	connections_per_second	discovery	30	6	1572.118688	1359.362405	1654.785099	0.187914	1312.233829	1693.133097	1.290268	1260.944953	1201.397600	insufficient_order_stat_support	0.077703	1.340690	-0.018264	0.240932	0	not_ready_high_variance	p50_ci_width_0.1879_gt_0.0500;p80_p20_1.2903_gt_1.1500;block_median_ratio_1.3407_gt_1.1000;severe_block_median_ratio_1.3407_gt_1.2500
quiczigperf	connect	syscall	loopback	2	connections_per_second	combined	30	6	1572.118688	1359.362405	1654.785099	0.187914	1312.233829	1693.133097	1.290268	1260.944953	1201.397600	insufficient_order_stat_support	0.077703	1.340690	-0.018264	0.240932	0	not_ready_high_variance	p50_ci_width_0.1879_gt_0.0500;p80_p20_1.2903_gt_1.1500;block_median_ratio_1.3407_gt_1.1000;severe_block_median_ratio_1.3407_gt_1.2500
quiczigperf	download	iouring	loopback	1	throughput_gbps	discovery	20	4	8.552221	8.503321	8.667827	0.019235	8.405576	8.772085	1.043603	8.262411	8.190785	insufficient_order_stat_support	0.021265	1.031927	0.014157	-0.092958	0	ready	
quiczigperf	download	iouring	loopback	1	throughput_gbps	combined	20	4	8.552221	8.503321	8.667827	0.019235	8.405576	8.772085	1.043603	8.262411	8.190785	insufficient_order_stat_support	0.021265	1.031927	0.014157	-0.092958	0	ready	
quiczigperf	download	iouring	loopback	2	throughput_gbps	discovery	40	8	9.814086	9.470496	10.161698	0.070430	9.386132	10.213994	1.088201	9.177129	9.108129	insufficient_order_stat_support	0.037807	1.112446	-0.028545	0.327783	0	not_ready_high_variance	p50_ci_width_0.0704_gt_0.0300;block_median_ratio_1.1124_gt_1.1000;persistent_block_median_ratio_recent_1.1124_gt_1.1000
quiczigperf	download	iouring	loopback	2	throughput_gbps	combined	40	8	9.814086	9.470496	10.161698	0.070430	9.386132	10.213994	1.088201	9.177129	9.108129	insufficient_order_stat_support	0.037807	1.112446	-0.028545	0.327783	0	not_ready_high_variance	p50_ci_width_0.0704_gt_0.0300;block_median_ratio_1.1124_gt_1.1000;persistent_block_median_ratio_recent_1.1124_gt_1.1000
quiczigperf	download	syscall	loopback	1	throughput_gbps	discovery	40	8	10.581867	10.374008	11.099805	0.068589	10.323460	11.303989	1.094981	10.221380	9.431858	insufficient_order_stat_support	0.025659	1.140178	-0.030023	0.428154	0	not_ready_high_variance	p50_ci_width_0.0686_gt_0.0300;block_median_ratio_1.1402_gt_1.1000;drift_-0.0300_gt_0.0300;persistent_block_median_ratio_recent_1.1310_gt_1.1000;persistent_drift_-0.0300_gt_0.0300
quiczigperf	download	syscall	loopback	1	throughput_gbps	combined	40	8	10.581867	10.374008	11.099805	0.068589	10.323460	11.303989	1.094981	10.221380	9.431858	insufficient_order_stat_support	0.025659	1.140178	-0.030023	0.428154	0	not_ready_high_variance	p50_ci_width_0.0686_gt_0.0300;block_median_ratio_1.1402_gt_1.1000;drift_-0.0300_gt_0.0300;persistent_block_median_ratio_recent_1.1310_gt_1.1000;persistent_drift_-0.0300_gt_0.0300
quiczigperf	upload	iouring	loopback	1	throughput_gbps	discovery	55	11	8.250918	8.189098	8.386297	0.023900	8.068381	8.463027	1.048913	7.956999	7.603462	insufficient_order_stat_support	0.020578	1.082932	-0.001311	-0.101550	0	ready	
quiczigperf	upload	iouring	loopback	1	throughput_gbps	confirm	10	2	8.133212	7.935032	8.262157	0.040221	7.913865	8.272831	1.045359	7.821380	7.758082	insufficient_order_stat_support	0.023327	1.041225	0.000000	0.500072	0	not_ready_max_samples	p50_ci_width_0.0402_gt_0.0300
quiczigperf	upload	iouring	loopback	1	throughput_gbps	combined	65	13	8.248596	8.131139	8.335197	0.024739	8.022629	8.431397	1.050952	7.902862	7.627851	insufficient_order_stat_support	0.019302	1.088071	0.008683	-0.000539	0	ready	
quiczigperf	upload	iouring	loopback	2	throughput_gbps	discovery	20	4	8.150475	8.108699	8.231258	0.015037	8.052829	8.355849	1.037629	8.021490	7.942405	insufficient_order_stat_support	0.013261	1.019012	0.011670	-0.313806	0	ready	
quiczigperf	upload	iouring	loopback	2	throughput_gbps	confirm	10	2	7.986344	7.880759	8.059812	0.022420	7.818347	8.119798	1.038557	7.755907	7.681600	insufficient_order_stat_support	0.017360	1.022720	0.000000	-0.267572	0	ready	
quiczigperf	upload	iouring	loopback	2	throughput_gbps	combined	30	6	8.109318	8.025699	8.168171	0.017569	7.974840	8.325769	1.044005	7.875850	7.699948	insufficient_order_stat_support	0.013383	1.048357	0.013444	0.036003	0	ready	
quiczigperf	upload	syscall	loopback	1	throughput_gbps	discovery	120	24	10.397747	10.343401	10.519416	0.016928	10.128430	11.038399	1.089843	9.959619	9.248433	insufficient_order_stat_support	0.030974	1.170704	0.003743	0.246806	0	not_ready_max_samples	block_median_ratio_1.1707_gt_1.1000
quiczigperf	upload	syscall	loopback	1	throughput_gbps	combined	120	24	10.397747	10.343401	10.519416	0.016928	10.128430	11.038399	1.089843	9.959619	9.248433	insufficient_order_stat_support	0.030974	1.170704	0.003743	0.246806	0	not_ready_max_samples	block_median_ratio_1.1707_gt_1.1000
quinnperf	connect	iouring	loopback	1	connections_per_second	discovery	30	6	1659.793804	1432.176421	1712.257820	0.168745	1426.326787	1734.803711	1.216274	1397.828351	1371.896130	insufficient_order_stat_support	0.080515	1.286040	-0.151566	0.307902	0	not_ready_high_variance	p50_ci_width_0.1687_gt_0.0500;p80_p20_1.2163_gt_1.1500;block_median_ratio_1.2860_gt_1.1000;drift_-0.1516_gt_0.0300;severe_block_median_ratio_1.2860_gt_1.2500;severe_drift_-0.1516_gt_0.0800
quinnperf	connect	iouring	loopback	1	connections_per_second	combined	30	6	1659.793804	1432.176421	1712.257820	0.168745	1426.326787	1734.803711	1.216274	1397.828351	1371.896130	insufficient_order_stat_support	0.080515	1.286040	-0.151566	0.307902	0	not_ready_high_variance	p50_ci_width_0.1687_gt_0.0500;p80_p20_1.2163_gt_1.1500;block_median_ratio_1.2860_gt_1.1000;drift_-0.1516_gt_0.0300;severe_block_median_ratio_1.2860_gt_1.2500;severe_drift_-0.1516_gt_0.0800
quinnperf	connect	syscall	loopback	1	connections_per_second	discovery	40	8	1415.015595	1317.090968	1435.811201	0.083900	1224.140336	1481.188791	1.209983	1177.833203	1010.869683	insufficient_order_stat_support	0.077247	1.204618	-0.012433	0.185586	0	not_ready_high_variance	p50_ci_width_0.0839_gt_0.0500;p80_p20_1.2100_gt_1.1500;block_median_ratio_1.2046_gt_1.1000;persistent_block_median_ratio_recent_1.2046_gt_1.1000;persistent_p80_p20_recent_1.1915_gt_1.1500
quinnperf	connect	syscall	loopback	1	connections_per_second	combined	40	8	1415.015595	1317.090968	1435.811201	0.083900	1224.140336	1481.188791	1.209983	1177.833203	1010.869683	insufficient_order_stat_support	0.077247	1.204618	-0.012433	0.185586	0	not_ready_high_variance	p50_ci_width_0.0839_gt_0.0500;p80_p20_1.2100_gt_1.1500;block_median_ratio_1.2046_gt_1.1000;persistent_block_median_ratio_recent_1.2046_gt_1.1000;persistent_p80_p20_recent_1.1915_gt_1.1500
quinnperf	download	iouring	loopback	1	throughput_gbps	discovery	20	4	3.697971	3.658714	3.763203	0.028256	3.636008	3.772323	1.037490	3.602782	3.602208	insufficient_order_stat_support	0.014871	1.031008	0.001560	0.267424	0	ready	
quinnperf	download	iouring	loopback	1	throughput_gbps	confirm	10	2	3.592008	3.565649	3.711235	0.040531	3.563626	3.719940	1.043864	3.555272	3.553153	insufficient_order_stat_support	0.008746	1.040830	0.000000	0.185611	0	not_ready_max_samples	p50_ci_width_0.0405_gt_0.0300
quinnperf	download	iouring	loopback	1	throughput_gbps	combined	30	6	3.661887	3.594318	3.731336	0.037417	3.600611	3.758241	1.043779	3.583014	3.553677	insufficient_order_stat_support	0.018342	1.057918	0.012599	0.325536	0	warning_noisy	p50_ci_width_0.0374_gt_0.0300
quinnperf	download	iouring	loopback	2	throughput_gbps	discovery	20	4	6.807682	6.739346	6.914559	0.025738	6.744119	6.921382	1.026284	6.727270	6.653588	insufficient_order_stat_support	0.009600	1.031901	-0.011826	0.122462	0	ready	
quinnperf	download	iouring	loopback	2	throughput_gbps	confirm	10	2	6.738046	6.699927	6.756291	0.008365	6.665974	6.773202	1.016086	6.658241	6.607712	insufficient_order_stat_support	0.008149	1.008413	0.000000	-0.225320	0	ready	
quinnperf	download	iouring	loopback	2	throughput_gbps	combined	30	6	6.775672	6.736604	6.907429	0.025212	6.723610	6.908855	1.027551	6.666161	6.616054	insufficient_order_stat_support	0.008165	1.037127	0.003105	0.129995	0	ready	
quinnperf	download	iouring	loopback	3	throughput_gbps	discovery	20	4	6.627610	6.578254	6.687405	0.016469	6.567433	6.708654	1.021503	6.539753	6.502753	insufficient_order_stat_support	0.009306	1.020203	-0.012561	-0.103229	0	ready	
quinnperf	download	iouring	loopback	3	throughput_gbps	confirm	10	2	6.647023	6.621027	6.685029	0.009629	6.590551	6.685741	1.014443	6.570349	6.527418	insufficient_order_stat_support	0.005986	1.009666	0.000000	-0.367878	0	ready	
quinnperf	download	iouring	loopback	3	throughput_gbps	combined	30	6	6.637827	6.584017	6.680693	0.014564	6.571679	6.705742	1.020400	6.539753	6.503878	insufficient_order_stat_support	0.008737	1.020203	-0.007586	-0.181781	0	ready	
quinnperf	download	syscall	loopback	1	throughput_gbps	discovery	20	4	3.461211	3.453984	3.468257	0.004124	3.429121	3.572831	1.041909	3.411700	3.363332	insufficient_order_stat_support	0.009521	1.004132	0.001684	0.255024	0	ready	
quinnperf	download	syscall	loopback	1	throughput_gbps	confirm	10	2	3.450275	3.431647	3.527595	0.027809	3.423531	3.559509	1.039719	3.386949	3.353589	insufficient_order_stat_support	0.019785	1.027960	0.000000	-0.091098	0	ready	
quinnperf	download	syscall	loopback	1	throughput_gbps	combined	30	6	3.460820	3.448977	3.470741	0.006289	3.429027	3.559509	1.038052	3.402360	3.351042	insufficient_order_stat_support	0.011431	1.027960	-0.000758	0.141954	0	ready	
quinnperf	download	syscall	loopback	2	throughput_gbps	discovery	20	4	7.100926	6.996351	7.152444	0.021982	6.939972	7.183775	1.035130	6.851243	6.819450	insufficient_order_stat_support	0.014727	1.030956	-0.015977	0.363007	0	ready	
quinnperf	download	syscall	loopback	2	throughput_gbps	confirm	10	2	7.227189	7.104771	7.315764	0.029194	6.976716	7.443946	1.066970	6.942761	6.760070	insufficient_order_stat_support	0.027177	1.029697	0.000000	-0.206993	0	ready	
quinnperf	download	syscall	loopback	2	throughput_gbps	combined	30	6	7.111073	6.999735	7.219316	0.030879	6.963166	7.240357	1.039808	6.851243	6.762370	insufficient_order_stat_support	0.016555	1.046160	-0.015951	0.082147	0	warning_noisy	p50_ci_width_0.0309_gt_0.0300
quinnperf	download	syscall	loopback	3	throughput_gbps	discovery	20	4	7.026958	6.991300	7.068927	0.011047	6.968294	7.122930	1.022191	6.917327	6.865939	insufficient_order_stat_support	0.007514	1.015148	-0.004048	0.122931	0	ready	
quinnperf	download	syscall	loopback	3	throughput_gbps	confirm	10	2	7.202856	7.140258	7.293262	0.021242	7.123222	7.305004	1.025520	7.108655	7.098146	insufficient_order_stat_support	0.011573	1.021428	0.000000	0.003930	0	ready	
quinnperf	download	syscall	loopback	3	throughput_gbps	combined	30	6	7.086849	7.012026	7.141644	0.018290	6.998965	7.213230	1.030614	6.953073	6.871677	insufficient_order_stat_support	0.010558	1.046211	-0.011082	0.400334	0	ready	
quinnperf	upload	iouring	loopback	1	throughput_gbps	discovery	40	8	3.902513	3.795857	3.944224	0.038018	3.777790	3.952297	1.046193	3.736974	3.683735	insufficient_order_stat_support	0.013834	1.057187	0.033034	0.506687	0	not_ready_high_variance	p50_ci_width_0.0380_gt_0.0300;drift_0.0330_gt_0.0300;persistent_drift_0.0330_gt_0.0300
quinnperf	upload	iouring	loopback	1	throughput_gbps	combined	40	8	3.902513	3.795857	3.944224	0.038018	3.777790	3.952297	1.046193	3.736974	3.683735	insufficient_order_stat_support	0.013834	1.057187	0.033034	0.506687	0	not_ready_high_variance	p50_ci_width_0.0380_gt_0.0300;drift_0.0330_gt_0.0300;persistent_drift_0.0330_gt_0.0300
quinnperf	upload	syscall	loopback	1	throughput_gbps	discovery	35	7	3.731922	3.696728	3.799116	0.027436	3.675741	3.815796	1.038102	3.638607	3.586117	insufficient_order_stat_support	0.014282	1.049494	-0.012965	0.376518	0	ready	
quinnperf	upload	syscall	loopback	1	throughput_gbps	confirm	10	2	3.700799	3.672763	3.730933	0.015718	3.670597	3.731013	1.016459	3.661427	3.657311	insufficient_order_stat_support	0.007859	1.015838	0.000000	0.202059	0	ready	
quinnperf	upload	syscall	loopback	1	throughput_gbps	combined	45	9	3.717975	3.696728	3.755232	0.015735	3.671053	3.804860	1.036449	3.648924	3.587237	insufficient_order_stat_support	0.012160	1.049494	0.010773	0.390371	0	ready	
quinnperf	upload	syscall	loopback	2	throughput_gbps	discovery	20	4	3.550058	3.524134	3.585637	0.017325	3.501585	3.589061	1.024982	3.457997	3.424954	insufficient_order_stat_support	0.010785	1.018127	0.002488	0.357180	0	ready	
quinnperf	upload	syscall	loopback	2	throughput_gbps	confirm	10	2	3.626867	3.618784	3.662508	0.012056	3.495142	3.664103	1.048342	3.399369	3.345185	insufficient_order_stat_support	0.010927	1.012083	0.000000	-0.324333	0	ready	
quinnperf	upload	syscall	loopback	2	throughput_gbps	combined	30	6	3.569724	3.544190	3.607885	0.017843	3.501585	3.624989	1.035242	3.442040	3.358564	insufficient_order_stat_support	0.014801	1.039265	-0.019952	-0.097482	0	ready	
s2nperf	connect	iouring	loopback	1	connections_per_second	discovery	30	6	1277.990440	1152.250096	1298.159567	0.114171	1143.054403	1324.595676	1.158821	1087.639361	1064.682081	insufficient_order_stat_support	0.042531	1.213573	0.126444	0.300916	0	not_ready_high_variance	p50_ci_width_0.1142_gt_0.0500;p80_p20_1.1588_gt_1.1500;block_median_ratio_1.2136_gt_1.1000;drift_0.1264_gt_0.0300;severe_drift_0.1264_gt_0.0800
s2nperf	connect	iouring	loopback	1	connections_per_second	combined	30	6	1277.990440	1152.250096	1298.159567	0.114171	1143.054403	1324.595676	1.158821	1087.639361	1064.682081	insufficient_order_stat_support	0.042531	1.213573	0.126444	0.300916	0	not_ready_high_variance	p50_ci_width_0.1142_gt_0.0500;p80_p20_1.1588_gt_1.1500;block_median_ratio_1.2136_gt_1.1000;drift_0.1264_gt_0.0300;severe_drift_0.1264_gt_0.0800
s2nperf	connect	syscall	loopback	1	connections_per_second	discovery	30	6	1044.917095	956.342945	1104.595227	0.141879	897.525491	1126.047487	1.254613	839.445511	623.344854	insufficient_order_stat_support	0.079961	1.243772	0.089297	0.158383	0	not_ready_high_variance	p50_ci_width_0.1419_gt_0.0500;p80_p20_1.2546_gt_1.1500;block_median_ratio_1.2438_gt_1.1000;drift_0.0893_gt_0.0300;severe_drift_0.0893_gt_0.0800
s2nperf	connect	syscall	loopback	1	connections_per_second	combined	30	6	1044.917095	956.342945	1104.595227	0.141879	897.525491	1126.047487	1.254613	839.445511	623.344854	insufficient_order_stat_support	0.079961	1.243772	0.089297	0.158383	0	not_ready_high_variance	p50_ci_width_0.1419_gt_0.0500;p80_p20_1.2546_gt_1.1500;block_median_ratio_1.2438_gt_1.1000;drift_0.0893_gt_0.0300;severe_drift_0.0893_gt_0.0800
s2nperf	download	iouring	loopback	1	throughput_gbps	discovery	25	5	5.248734	5.197564	5.350083	0.029058	5.064423	5.429052	1.071998	5.031137	4.751096	insufficient_order_stat_support	0.029854	1.054304	-0.022069	0.185027	0	ready	
s2nperf	download	iouring	loopback	1	throughput_gbps	combined	25	5	5.248734	5.197564	5.350083	0.029058	5.064423	5.429052	1.071998	5.031137	4.751096	insufficient_order_stat_support	0.029854	1.054304	-0.022069	0.185027	0	ready	
s2nperf	download	iouring	loopback	2	throughput_gbps	discovery	20	4	6.115240	6.107600	6.139757	0.005259	6.078175	6.148078	1.011501	6.025759	6.018496	insufficient_order_stat_support	0.004831	1.006600	0.004584	-0.089994	0	ready	
s2nperf	download	iouring	loopback	2	throughput_gbps	combined	20	4	6.115240	6.107600	6.139757	0.005259	6.078175	6.148078	1.011501	6.025759	6.018496	insufficient_order_stat_support	0.004831	1.006600	0.004584	-0.089994	0	ready	
s2nperf	download	iouring	loopback	3	throughput_gbps	discovery	25	5	6.180034	6.137052	6.258500	0.019652	6.126517	6.286042	1.026038	6.104608	5.267520	insufficient_order_stat_support	0.012016	1.028413	0.002766	-0.106904	0	ready	
s2nperf	download	iouring	loopback	3	throughput_gbps	combined	25	5	6.180034	6.137052	6.258500	0.019652	6.126517	6.286042	1.026038	6.104608	5.267520	insufficient_order_stat_support	0.012016	1.028413	0.002766	-0.106904	0	ready	
s2nperf	download	iouring	loopback	4	throughput_gbps	discovery	20	4	6.409969	6.354558	6.475304	0.018837	6.347053	6.484354	1.021632	6.312714	6.263169	insufficient_order_stat_support	0.009375	1.029156	0.004645	0.293476	0	ready	
s2nperf	download	iouring	loopback	4	throughput_gbps	combined	20	4	6.409969	6.354558	6.475304	0.018837	6.347053	6.484354	1.021632	6.312714	6.263169	insufficient_order_stat_support	0.009375	1.029156	0.004645	0.293476	0	ready	
s2nperf	download	iouring	loopback	5	throughput_gbps	discovery	40	8	6.357693	6.211882	6.413457	0.031706	6.145306	6.429000	1.046164	5.708889	4.711434	insufficient_order_stat_support	0.016755	1.124466	-0.014430	0.365807	1	not_ready_high_variance	p50_ci_width_0.0317_gt_0.0300;block_median_ratio_1.1245_gt_1.1000;outliers_1;persistent_outliers_1
s2nperf	download	iouring	loopback	5	throughput_gbps	combined	40	8	6.357693	6.211882	6.413457	0.031706	6.145306	6.429000	1.046164	5.708889	4.711434	insufficient_order_stat_support	0.016755	1.124466	-0.014430	0.365807	1	not_ready_high_variance	p50_ci_width_0.0317_gt_0.0300;block_median_ratio_1.1245_gt_1.1000;outliers_1;persistent_outliers_1
s2nperf	download	syscall	loopback	1	throughput_gbps	discovery	45	9	5.780031	5.730440	5.868636	0.023909	5.686183	5.944086	1.045356	5.572560	5.364060	insufficient_order_stat_support	0.015605	1.082976	-0.006057	0.282174	0	ready	
s2nperf	download	syscall	loopback	1	throughput_gbps	combined	45	9	5.780031	5.730440	5.868636	0.023909	5.686183	5.944086	1.045356	5.572560	5.364060	insufficient_order_stat_support	0.015605	1.082976	-0.006057	0.282174	0	ready	
s2nperf	download	syscall	loopback	2	throughput_gbps	discovery	35	7	6.201590	6.119142	6.289629	0.027491	6.090434	6.306548	1.035484	6.037665	5.106464	insufficient_order_stat_support	0.014207	1.046645	-0.018937	0.100649	0	ready	
s2nperf	download	syscall	loopback	2	throughput_gbps	combined	35	7	6.201590	6.119142	6.289629	0.027491	6.090434	6.306548	1.035484	6.037665	5.106464	insufficient_order_stat_support	0.014207	1.046645	-0.018937	0.100649	0	ready	
s2nperf	download	syscall	loopback	3	throughput_gbps	discovery	40	8	6.429073	6.369615	6.490059	0.018734	6.308410	6.509514	1.031879	6.256863	5.353820	insufficient_order_stat_support	0.012388	1.035937	-0.003434	-0.053216	0	ready	
s2nperf	download	syscall	loopback	3	throughput_gbps	combined	40	8	6.429073	6.369615	6.490059	0.018734	6.308410	6.509514	1.031879	6.256863	5.353820	insufficient_order_stat_support	0.012388	1.035937	-0.003434	-0.053216	0	ready	
