binary	scenario	network	path_profile	client_threads	metric	phase	samples	blocks	median	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	p90	p99	p99_status	mad_relative	block_median_ratio	drift_relative	lag1_autocorr	outlier_count	convergence_status	reason
s2nperf	download	syscall	loopback	4	throughput_gbps	discovery	30	6	6.445904	6.317288	6.478163	0.024958	5.439638	6.534595	1.201292	4.385737	2.835833	insufficient_order_stat_support	0.017368	1.166314	0.010824	0.213485	4	not_ready_high_variance	p80_p20_1.2013_gt_1.1500;block_median_ratio_1.1663_gt_1.1000;outliers_4;severe_outlier_blocks_3_gte_2
s2nperf	download	syscall	loopback	4	throughput_gbps	combined	30	6	6.445904	6.317288	6.478163	0.024958	5.439638	6.534595	1.201292	4.385737	2.835833	insufficient_order_stat_support	0.017368	1.166314	0.010824	0.213485	4	not_ready_high_variance	p80_p20_1.2013_gt_1.1500;block_median_ratio_1.1663_gt_1.1000;outliers_4;severe_outlier_blocks_3_gte_2
s2nperf	upload	iouring	loopback	1	throughput_gbps	discovery	30	6	5.451128	5.111255	5.624927	0.094232	4.972536	5.644956	1.135227	4.791091	3.990158	insufficient_order_stat_support	0.040299	1.164550	0.109335	0.272900	0	not_ready_high_variance	p50_ci_width_0.0942_gt_0.0300;block_median_ratio_1.1645_gt_1.1000;drift_0.1093_gt_0.0300;severe_drift_0.1093_gt_0.0800
s2nperf	upload	iouring	loopback	1	throughput_gbps	combined	30	6	5.451128	5.111255	5.624927	0.094232	4.972536	5.644956	1.135227	4.791091	3.990158	insufficient_order_stat_support	0.040299	1.164550	0.109335	0.272900	0	not_ready_high_variance	p50_ci_width_0.0942_gt_0.0300;block_median_ratio_1.1645_gt_1.1000;drift_0.1093_gt_0.0300;severe_drift_0.1093_gt_0.0800
s2nperf	upload	syscall	loopback	1	throughput_gbps	discovery	20	4	5.543216	5.471489	5.562169	0.016359	5.437569	5.607493	1.031250	5.425695	5.388989	insufficient_order_stat_support	0.012750	1.016810	-0.000674	0.163561	0	ready	
s2nperf	upload	syscall	loopback	1	throughput_gbps	confirm	10	2	5.724004	5.622908	5.874801	0.044006	5.571431	5.883281	1.055973	5.360671	5.321356	insufficient_order_stat_support	0.022003	1.044798	0.000000	0.228413	0	not_ready_max_samples	p50_ci_width_0.0440_gt_0.0300
s2nperf	upload	syscall	loopback	1	throughput_gbps	combined	30	6	5.562169	5.494871	5.667849	0.031099	5.437569	5.699305	1.048135	5.406769	5.331064	insufficient_order_stat_support	0.019282	1.073712	0.002874	0.324910	0	warning_noisy	p50_ci_width_0.0311_gt_0.0300
s2nperf	upload	syscall	loopback	2	throughput_gbps	discovery	20	4	7.356824	7.219465	7.381225	0.021988	7.218138	7.425730	1.028760	7.190474	7.058647	insufficient_order_stat_support	0.011323	1.023346	0.017520	-0.112170	0	ready	
s2nperf	upload	syscall	loopback	2	throughput_gbps	confirm	10	2	7.260229	7.129987	7.497786	0.050659	7.108374	7.498201	1.054841	7.010058	6.913965	insufficient_order_stat_support	0.030292	1.051585	0.000000	0.252851	0	not_ready_max_samples	p50_ci_width_0.0507_gt_0.0300
s2nperf	upload	syscall	loopback	2	throughput_gbps	combined	30	6	7.328881	7.212831	7.381225	0.022977	7.189528	7.456196	1.037091	7.119960	6.937692	insufficient_order_stat_support	0.015579	1.051585	0.020370	0.130745	0	ready	
s2nperf	upload	syscall	loopback	3	throughput_gbps	discovery	30	6	7.154943	7.023082	7.214816	0.026797	7.004578	7.272277	1.038218	6.900928	6.645972	insufficient_order_stat_support	0.016251	1.052913	-0.009141	0.531494	0	ready	
s2nperf	upload	syscall	loopback	3	throughput_gbps	confirm	10	2	6.946450	6.934594	6.997667	0.009080	6.843776	7.135140	1.042574	6.802812	6.727270	insufficient_order_stat_support	0.016489	1.009095	0.000000	-0.300768	0	ready	
s2nperf	upload	syscall	loopback	3	throughput_gbps	combined	40	8	7.134953	6.976131	7.197039	0.030961	6.921852	7.263526	1.049362	6.851498	6.623615	insufficient_order_stat_support	0.019188	1.052913	0.029319	0.369960	0	warning_noisy	p50_ci_width_0.0310_gt_0.0300
tcpperf	connect	syscall	loopback	1	connections_per_second	discovery	30	6	1929.634593	1847.872083	1993.535285	0.075487	1701.657885	2076.358109	1.220197	1585.865125	1435.530652	insufficient_order_stat_support	0.049630	1.253521	0.037796	0.132846	0	not_ready_high_variance	p50_ci_width_0.0755_gt_0.0500;p80_p20_1.2202_gt_1.1500;block_median_ratio_1.2535_gt_1.1000;drift_0.0378_gt_0.0300;severe_block_median_ratio_1.2535_gt_1.2500
tcpperf	connect	syscall	loopback	1	connections_per_second	combined	30	6	1929.634593	1847.872083	1993.535285	0.075487	1701.657885	2076.358109	1.220197	1585.865125	1435.530652	insufficient_order_stat_support	0.049630	1.253521	0.037796	0.132846	0	not_ready_high_variance	p50_ci_width_0.0755_gt_0.0500;p80_p20_1.2202_gt_1.1500;block_median_ratio_1.2535_gt_1.1000;drift_0.0378_gt_0.0300;severe_block_median_ratio_1.2535_gt_1.2500
tcpperf	download	syscall	loopback	1	throughput_gbps	discovery	30	6	39.082230	34.298214	48.907499	0.373809	32.256500	48.452151	1.502090	30.446233	26.092074	insufficient_order_stat_support	0.193817	1.557934	-0.118818	0.394287	0	not_ready_high_variance	p50_ci_width_0.3738_gt_0.0300;p80_p20_1.5021_gt_1.1500;block_median_ratio_1.5579_gt_1.1000;drift_-0.1188_gt_0.0300;severe_block_median_ratio_1.5579_gt_1.2500;severe_p80_p20_1.5021_gt_1.5000;severe_drift_-0.1188_gt_0.0800
tcpperf	download	syscall	loopback	1	throughput_gbps	combined	30	6	39.082230	34.298214	48.907499	0.373809	32.256500	48.452151	1.502090	30.446233	26.092074	insufficient_order_stat_support	0.193817	1.557934	-0.118818	0.394287	0	not_ready_high_variance	p50_ci_width_0.3738_gt_0.0300;p80_p20_1.5021_gt_1.1500;block_median_ratio_1.5579_gt_1.1000;drift_-0.1188_gt_0.0300;severe_block_median_ratio_1.5579_gt_1.2500;severe_p80_p20_1.5021_gt_1.5000;severe_drift_-0.1188_gt_0.0800
tcpperf	upload	syscall	loopback	1	throughput_gbps	discovery	30	6	36.643131	31.412933	40.976223	0.260985	29.729398	42.075944	1.415298	28.742239	26.636003	insufficient_order_stat_support	0.144698	1.603154	-0.081257	0.190153	0	not_ready_high_variance	p50_ci_width_0.2610_gt_0.0300;p80_p20_1.4153_gt_1.1500;block_median_ratio_1.6032_gt_1.1000;drift_-0.0813_gt_0.0300;severe_block_median_ratio_1.6032_gt_1.2500;severe_drift_-0.0813_gt_0.0800
tcpperf	upload	syscall	loopback	1	throughput_gbps	combined	30	6	36.643131	31.412933	40.976223	0.260985	29.729398	42.075944	1.415298	28.742239	26.636003	insufficient_order_stat_support	0.144698	1.603154	-0.081257	0.190153	0	not_ready_high_variance	p50_ci_width_0.2610_gt_0.0300;p80_p20_1.4153_gt_1.1500;block_median_ratio_1.6032_gt_1.1000;drift_-0.0813_gt_0.0300;severe_block_median_ratio_1.6032_gt_1.2500;severe_drift_-0.0813_gt_0.0800
tquicperf	connect	iouring	loopback	1	connections_per_second	discovery	40	8	1472.467688	1326.486892	1530.120228	0.138294	1267.391751	1558.624269	1.229789	1223.165303	670.297572	insufficient_order_stat_support	0.073754	1.256733	0.049675	0.039819	0	not_ready_high_variance	p50_ci_width_0.1383_gt_0.0500;p80_p20_1.2298_gt_1.1500;block_median_ratio_1.2567_gt_1.1000;drift_0.0497_gt_0.0300;severe_block_median_ratio_1.2567_gt_1.2500
tquicperf	connect	iouring	loopback	1	connections_per_second	combined	40	8	1472.467688	1326.486892	1530.120228	0.138294	1267.391751	1558.624269	1.229789	1223.165303	670.297572	insufficient_order_stat_support	0.073754	1.256733	0.049675	0.039819	0	not_ready_high_variance	p50_ci_width_0.1383_gt_0.0500;p80_p20_1.2298_gt_1.1500;block_median_ratio_1.2567_gt_1.1000;drift_0.0497_gt_0.0300;severe_block_median_ratio_1.2567_gt_1.2500
tquicperf	connect	syscall	loopback	1	connections_per_second	discovery	30	6	1018.601335	925.007770	1053.179232	0.125831	857.328835	1070.457340	1.248596	829.734248	707.426611	insufficient_order_stat_support	0.059009	1.299376	-0.044912	-0.016012	0	not_ready_high_variance	p50_ci_width_0.1258_gt_0.0500;p80_p20_1.2486_gt_1.1500;block_median_ratio_1.2994_gt_1.1000;drift_-0.0449_gt_0.0300;severe_block_median_ratio_1.2994_gt_1.2500
tquicperf	connect	syscall	loopback	1	connections_per_second	combined	30	6	1018.601335	925.007770	1053.179232	0.125831	857.328835	1070.457340	1.248596	829.734248	707.426611	insufficient_order_stat_support	0.059009	1.299376	-0.044912	-0.016012	0	not_ready_high_variance	p50_ci_width_0.1258_gt_0.0500;p80_p20_1.2486_gt_1.1500;block_median_ratio_1.2994_gt_1.1000;drift_-0.0449_gt_0.0300;severe_block_median_ratio_1.2994_gt_1.2500
tquicperf	download	iouring	loopback	1	throughput_gbps	discovery	50	10	8.606026	8.519316	8.764723	0.028516	8.456123	8.838455	1.045214	8.307324	7.914375	insufficient_order_stat_support	0.017990	1.094052	0.000039	0.294452	0	ready	
tquicperf	download	iouring	loopback	1	throughput_gbps	confirm	10	2	8.933300	8.910679	9.182365	0.030413	8.855729	9.193798	1.038175	8.673417	8.450500	insufficient_order_stat_support	0.025110	1.030490	0.000000	0.183428	0	not_ready_max_samples	p50_ci_width_0.0304_gt_0.0300
tquicperf	download	iouring	loopback	1	throughput_gbps	combined	60	12	8.663711	8.551986	8.863903	0.036003	8.471064	8.922088	1.053243	8.349883	7.925109	insufficient_order_stat_support	0.021490	1.111900	-0.016669	0.417089	0	not_ready_nonstationary	p50_ci_width_0.0360_gt_0.0300;block_median_ratio_1.1119_gt_1.1000
tquicperf	download	iouring	loopback	2	throughput_gbps	discovery	20	4	9.041194	8.951186	9.196113	0.027090	8.825056	9.244944	1.047579	8.621235	8.092539	insufficient_order_stat_support	0.018122	1.033886	-0.019204	0.131992	0	ready	
tquicperf	download	iouring	loopback	2	throughput_gbps	confirm	10	2	8.591670	8.352745	8.761820	0.047613	8.203980	9.066743	1.105164	7.838003	6.684600	insufficient_order_stat_support	0.051851	1.048975	0.000000	-0.070964	0	not_ready_max_samples	p50_ci_width_0.0476_gt_0.0300
tquicperf	download	iouring	loopback	2	throughput_gbps	combined	30	6	9.011717	8.808143	9.147209	0.037625	8.407764	9.192723	1.093361	8.233573	6.969391	insufficient_order_stat_support	0.024998	1.106102	0.023325	0.127123	0	not_ready_nonstationary	p50_ci_width_0.0376_gt_0.0300;block_median_ratio_1.1061_gt_1.1000
tquicperf	download	iouring	loopback	3	throughput_gbps	discovery	20	4	9.183139	9.012553	9.233584	0.024069	8.793336	9.260929	1.053176	8.730872	8.652973	insufficient_order_stat_support	0.013834	1.028998	0.012122	-0.122755	0	ready	
tquicperf	download	iouring	loopback	3	throughput_gbps	confirm	10	2	9.008567	8.643686	9.351591	0.078581	8.636880	9.363640	1.084146	8.602252	8.542290	insufficient_order_stat_support	0.039291	1.081899	0.000000	0.529723	0	not_ready_max_samples	p50_ci_width_0.0786_gt_0.0300
tquicperf	download	iouring	loopback	3	throughput_gbps	combined	30	6	9.128902	8.986218	9.277724	0.031932	8.744576	9.304694	1.064053	8.651222	8.557096	insufficient_order_stat_support	0.020492	1.081899	0.027493	0.284857	0	warning_noisy	p50_ci_width_0.0319_gt_0.0300
tquicperf	download	iouring	loopback	4	throughput_gbps	discovery	40	8	8.931076	8.852496	9.079184	0.025382	8.760753	9.165977	1.046254	8.712369	7.665431	insufficient_order_stat_support	0.019151	1.057213	0.003197	0.299591	0	ready	
tquicperf	download	iouring	loopback	4	throughput_gbps	confirm	10	2	9.124562	9.081077	9.219226	0.015140	9.039982	9.222324	1.020171	8.999947	8.987615	insufficient_order_stat_support	0.009294	1.015213	0.000000	0.280532	0	ready	
tquicperf	download	iouring	loopback	4	throughput_gbps	combined	50	10	9.010425	8.888095	9.103998	0.023961	8.783692	9.172739	1.044292	8.743842	7.800785	insufficient_order_stat_support	0.017500	1.057213	-0.024204	0.346283	0	ready	
tquicperf	download	syscall	loopback	1	throughput_gbps	discovery	30	6	10.551429	10.004701	11.278412	0.120715	9.953118	11.300250	1.135348	9.920249	9.654503	insufficient_order_stat_support	0.053923	1.173165	-0.100401	0.616768	0	not_ready_high_variance	p50_ci_width_0.1207_gt_0.0300;block_median_ratio_1.1732_gt_1.1000;drift_-0.1004_gt_0.0300;severe_drift_-0.1004_gt_0.0800
tquicperf	download	syscall	loopback	1	throughput_gbps	combined	30	6	10.551429	10.004701	11.278412	0.120715	9.953118	11.300250	1.135348	9.920249	9.654503	insufficient_order_stat_support	0.053923	1.173165	-0.100401	0.616768	0	not_ready_high_variance	p50_ci_width_0.1207_gt_0.0300;block_median_ratio_1.1732_gt_1.1000;drift_-0.1004_gt_0.0300;severe_drift_-0.1004_gt_0.0800
tquicperf	upload	iouring	loopback	1	throughput_gbps	discovery	20	4	7.840402	7.730680	7.910909	0.022987	7.601126	7.928827	1.043112	7.482370	6.934969	insufficient_order_stat_support	0.014706	1.049502	0.024028	0.242566	0	ready	
tquicperf	upload	iouring	loopback	1	throughput_gbps	confirm	10	2	7.901103	7.864219	7.948317	0.010644	7.541635	8.121771	1.076924	7.434796	7.175182	insufficient_order_stat_support	0.032098	1.010694	0.000000	-0.058621	0	ready	
tquicperf	upload	iouring	loopback	1	throughput_gbps	combined	30	6	7.851718	7.832368	7.924449	0.011727	7.550879	8.020363	1.062176	7.464952	6.910841	insufficient_order_stat_support	0.020477	1.049502	0.003317	0.110230	0	ready	
tquicperf	upload	iouring	loopback	2	throughput_gbps	discovery	25	5	11.599975	11.472222	11.688227	0.018621	11.393654	11.977430	1.051237	11.197171	11.102386	insufficient_order_stat_support	0.018747	1.057499	0.016794	-0.376249	0	ready	
tquicperf	upload	iouring	loopback	2	throughput_gbps	confirm	10	2	11.914877	11.671231	12.566286	0.075121	11.609175	12.609085	1.086131	11.345171	11.217349	insufficient_order_stat_support	0.033470	1.076689	0.000000	-0.053430	0	not_ready_max_samples	p50_ci_width_0.0751_gt_0.0300
tquicperf	upload	iouring	loopback	2	throughput_gbps	combined	35	7	11.654139	11.564916	12.052552	0.041842	11.393654	12.093535	1.061427	11.242674	11.103600	insufficient_order_stat_support	0.023307	1.099852	-0.002999	-0.256921	0	warning_noisy	p50_ci_width_0.0418_gt_0.0300
tquicperf	upload	iouring	loopback	3	throughput_gbps	discovery	45	9	11.047147	10.840714	11.171221	0.029918	10.796265	11.438036	1.059444	10.641404	10.317872	insufficient_order_stat_support	0.022246	1.069753	0.015216	0.193441	0	ready	
tquicperf	upload	iouring	loopback	3	throughput_gbps	confirm	10	2	11.096702	11.088994	11.104411	0.001389	11.004188	11.415170	1.037348	10.982634	10.904322	insufficient_order_stat_support	0.013765	1.001390	0.000000	0.247133	0	ready	
tquicperf	upload	iouring	loopback	3	throughput_gbps	combined	55	11	11.076932	10.916774	11.171221	0.022971	10.834785	11.438036	1.055677	10.669576	10.323490	insufficient_order_stat_support	0.022201	1.069753	-0.001166	0.245390	0	ready	
tquicperf	upload	syscall	loopback	1	throughput_gbps	discovery	20	4	9.579245	9.461767	9.657393	0.020422	9.402682	10.291719	1.094551	9.384226	8.944796	insufficient_order_stat_support	0.018804	1.023270	0.010731	-0.058475	0	ready	
tquicperf	upload	syscall	loopback	1	throughput_gbps	confirm	10	2	9.581577	9.499701	9.663454	0.017090	9.382322	10.184466	1.085495	9.122922	9.020223	insufficient_order_stat_support	0.032599	1.017238	0.000000	0.070930	0	ready	
tquicperf	upload	syscall	loopback	1	throughput_gbps	combined	30	6	9.579245	9.487012	9.663454	0.018419	9.402682	10.207395	1.085583	9.350847	8.891752	insufficient_order_stat_support	0.019162	1.023270	-0.001722	-0.005971	0	ready	
tquicperf	upload	syscall	loopback	2	throughput_gbps	discovery	40	8	12.810323	12.634596	12.965139	0.025803	12.390088	13.079768	1.055664	12.236319	12.028110	insufficient_order_stat_support	0.021493	1.078183	0.025414	-0.053010	0	ready	
tquicperf	upload	syscall	loopback	2	throughput_gbps	confirm	10	2	13.092232	12.773732	14.122179	0.102996	12.711430	14.209669	1.117866	12.628424	12.432209	insufficient_order_stat_support	0.042827	1.105564	0.000000	0.461063	0	not_ready_max_samples	p50_ci_width_0.1030_gt_0.0300;block_median_ratio_1.1056_gt_1.1000
tquicperf	upload	syscall	loopback	2	throughput_gbps	combined	50	10	12.863108	12.652115	13.026115	0.029075	12.409074	13.105266	1.056103	12.290377	12.035394	insufficient_order_stat_support	0.019148	1.162686	0.011366	0.379362	0	not_ready_nonstationary	block_median_ratio_1.1627_gt_1.1000
tquicperf	upload	syscall	loopback	3	throughput_gbps	discovery	50	10	12.505422	12.330074	12.681731	0.028120	12.137555	12.794590	1.054132	12.007844	11.856182	insufficient_order_stat_support	0.019882	1.093426	0.006503	-0.038659	0	ready	
tquicperf	upload	syscall	loopback	3	throughput_gbps	confirm	10	2	12.625377	12.366037	13.250077	0.070021	12.347340	13.369783	1.082807	12.261488	12.171860	insufficient_order_stat_support	0.024243	1.071489	0.000000	0.616806	0	not_ready_max_samples	p50_ci_width_0.0700_gt_0.0300
tquicperf	upload	syscall	loopback	3	throughput_gbps	combined	60	12	12.507165	12.384408	12.698244	0.025093	12.159179	12.887534	1.059902	12.030872	11.862356	insufficient_order_stat_support	0.019936	1.103015	0.004180	0.100792	0	not_ready_nonstationary	block_median_ratio_1.1030_gt_1.1000
xquicperf	connect	iouring	loopback	1	connections_per_second	discovery	40	8	1400.646031	1298.836080	1468.640127	0.121233	1278.957040	1533.299487	1.198867	1250.829058	1225.455329	insufficient_order_stat_support	0.078644	1.195680	-0.018756	0.093063	0	not_ready_high_variance	p50_ci_width_0.1212_gt_0.0500;p80_p20_1.1989_gt_1.1500;block_median_ratio_1.1957_gt_1.1000;persistent_block_median_ratio_recent_1.1317_gt_1.1000;persistent_p80_p20_recent_1.1793_gt_1.1500
xquicperf	connect	iouring	loopback	1	connections_per_second	combined	40	8	1400.646031	1298.836080	1468.640127	0.121233	1278.957040	1533.299487	1.198867	1250.829058	1225.455329	insufficient_order_stat_support	0.078644	1.195680	-0.018756	0.093063	0	not_ready_high_variance	p50_ci_width_0.1212_gt_0.0500;p80_p20_1.1989_gt_1.1500;block_median_ratio_1.1957_gt_1.1000;persistent_block_median_ratio_recent_1.1317_gt_1.1000;persistent_p80_p20_recent_1.1793_gt_1.1500
xquicperf	connect	syscall	loopback	1	connections_per_second	discovery	40	8	994.184601	963.745475	1016.263261	0.052825	918.529436	1051.887020	1.145186	878.959550	593.998455	insufficient_order_stat_support	0.055368	1.153850	0.017381	0.110366	0	not_ready_high_variance	p50_ci_width_0.0528_gt_0.0500;block_median_ratio_1.1539_gt_1.1000;persistent_block_median_ratio_recent_1.1539_gt_1.1000
xquicperf	connect	syscall	loopback	1	connections_per_second	combined	40	8	994.184601	963.745475	1016.263261	0.052825	918.529436	1051.887020	1.145186	878.959550	593.998455	insufficient_order_stat_support	0.055368	1.153850	0.017381	0.110366	0	not_ready_high_variance	p50_ci_width_0.0528_gt_0.0500;block_median_ratio_1.1539_gt_1.1000;persistent_block_median_ratio_recent_1.1539_gt_1.1000
xquicperf	download	iouring	loopback	1	throughput_gbps	discovery	50	10	10.487924	10.297910	10.781439	0.046103	9.908177	10.950254	1.105174	9.562048	8.626638	insufficient_order_stat_support	0.040940	1.148416	0.042634	-0.019990	0	not_ready_high_variance	p50_ci_width_0.0461_gt_0.0300;block_median_ratio_1.1484_gt_1.1000;drift_0.0426_gt_0.0300;persistent_block_median_ratio_recent_1.1072_gt_1.1000;persistent_drift_0.0426_gt_0.0300
xquicperf	download	iouring	loopback	1	throughput_gbps	combined	50	10	10.487924	10.297910	10.781439	0.046103	9.908177	10.950254	1.105174	9.562048	8.626638	insufficient_order_stat_support	0.040940	1.148416	0.042634	-0.019990	0	not_ready_high_variance	p50_ci_width_0.0461_gt_0.0300;block_median_ratio_1.1484_gt_1.1000;drift_0.0426_gt_0.0300;persistent_block_median_ratio_recent_1.1072_gt_1.1000;persistent_drift_0.0426_gt_0.0300
xquicperf	download	syscall	loopback	1	throughput_gbps	discovery	30	6	11.748310	11.315165	11.995452	0.057905	11.250079	12.173135	1.082049	10.834831	10.653401	insufficient_order_stat_support	0.033689	1.119821	0.087641	0.387264	0	not_ready_high_variance	p50_ci_width_0.0579_gt_0.0300;block_median_ratio_1.1198_gt_1.1000;drift_0.0876_gt_0.0300;severe_drift_0.0876_gt_0.0800
xquicperf	download	syscall	loopback	1	throughput_gbps	combined	30	6	11.748310	11.315165	11.995452	0.057905	11.250079	12.173135	1.082049	10.834831	10.653401	insufficient_order_stat_support	0.033689	1.119821	0.087641	0.387264	0	not_ready_high_variance	p50_ci_width_0.0579_gt_0.0300;block_median_ratio_1.1198_gt_1.1000;drift_0.0876_gt_0.0300;severe_drift_0.0876_gt_0.0800
xquicperf	upload	iouring	loopback	1	throughput_gbps	discovery	60	12	10.331724	10.192490	10.483571	0.028174	9.763893	10.736720	1.099635	9.527024	8.192542	insufficient_order_stat_support	0.036804	1.132642	-0.001359	0.067950	0	not_ready_high_variance	block_median_ratio_1.1326_gt_1.1000;persistent_block_median_ratio_recent_1.1091_gt_1.1000
xquicperf	upload	iouring	loopback	1	throughput_gbps	combined	60	12	10.331724	10.192490	10.483571	0.028174	9.763893	10.736720	1.099635	9.527024	8.192542	insufficient_order_stat_support	0.036804	1.132642	-0.001359	0.067950	0	not_ready_high_variance	block_median_ratio_1.1326_gt_1.1000;persistent_block_median_ratio_recent_1.1091_gt_1.1000
xquicperf	upload	syscall	loopback	1	throughput_gbps	discovery	40	8	11.300708	10.964183	11.563436	0.053028	10.642467	11.994330	1.127025	10.308635	9.432769	insufficient_order_stat_support	0.044337	1.164156	0.063898	0.198651	0	not_ready_high_variance	p50_ci_width_0.0530_gt_0.0300;block_median_ratio_1.1642_gt_1.1000;drift_0.0639_gt_0.0300;persistent_drift_0.0639_gt_0.0300
xquicperf	upload	syscall	loopback	1	throughput_gbps	combined	40	8	11.300708	10.964183	11.563436	0.053028	10.642467	11.994330	1.127025	10.308635	9.432769	insufficient_order_stat_support	0.044337	1.164156	0.063898	0.198651	0	not_ready_high_variance	p50_ci_width_0.0530_gt_0.0300;block_median_ratio_1.1642_gt_1.1000;drift_0.0639_gt_0.0300;persistent_drift_0.0639_gt_0.0300
